"madon","msp","soluong","dongia"
"1","1","2","20000000.00"
"2","2","1","18000000.00"
"3","3","1","25000000.00"
"4","4","1","23000000.00"
"5","5","2","19000000.00"
"6","6","3","500000.00"
"7","7","1","9000000.00"
"8","8","1","15000000.00"
"9","9","1","12000000.00"
"10","10","2","3000000.00"
"madon","manv","matrangthai","noidung","ngaytao"
"1","1","1","Tạo đơn hàng","2024-02-01 08:00:00"
"2","2","2","Xác nhận đơn","2024-02-02 09:00:00"
"3","3","3","Đang giao","2024-02-03 10:00:00"
"4","4","4","Hoàn thành","2024-02-04 11:00:00"
"5","5","5","Đã hủy","2024-02-05 12:00:00"
"6","6","1","Tạo đơn","2024-02-06 08:00:00"
"7","7","2","Xác nhận","2024-02-07 09:00:00"
"8","8","3","Đang giao","2024-02-08 10:00:00"
"9","9","4","Hoàn thành","2024-02-09 11:00:00"
"10","10","1","Tạo đơn","2024-02-10 12:00:00"
"madon","ngaydat","makhach","manv"
"1","2024-02-01","1","1"
"2","2024-02-02","2","2"
"3","2024-02-03","3","3"
"4","2024-02-04","4","4"
"5","2024-02-05","5","5"
"6","2024-02-06","6","6"
"7","2024-02-07","7","7"
"8","2024-02-08","8","8"
"9","2024-02-09","9","9"
"10","2024-02-10","10","10"
"makhach","hoten","diachi","email","password"
"1","Nguyễn Văn A","Hà Nội","a@gmail.com","123"
"2","Trần Văn B","TP.HCM","b@gmail.com","123"
"3","Lê Văn C","Đà Nẵng","c@gmail.com","123"
"4","Phạm Văn D","Huế","d@gmail.com","123"
"5","Hoàng Văn E","Cần Thơ","e@gmail.com","123"
"6","Vũ Văn F","Hải Phòng","f@gmail.com","123"
"7","Đặng Văn G","Quảng Ninh","g@gmail.com","123"
"8","Bùi Văn H","Nghệ An","h@gmail.com","123"
"9","Đỗ Văn I","Thanh Hóa","i@gmail.com","123"
"10","Ngô Văn K","Bình Dương","k@gmail.com","123"
"maloai","tenloai"
"1","Điện thoại"
"2","Laptop"
"3","Tablet"
"4","Phụ kiện"
"5","Đồng hồ"
"6","TV"
"7","Máy lạnh"
"8","Tủ lạnh"
"9","Máy giặt"
"10","Loa"
"manv","hotennv","email","password"
"1","Nguyễn NV1","nv1@gmail.com","123"
"2","Nguyễn NV2","nv2@gmail.com","123"
"3","Nguyễn NV3","nv3@gmail.com","123"
"4","Nguyễn NV4","nv4@gmail.com","123"
"5","Nguyễn NV5","nv5@gmail.com","123"
"6","Nguyễn NV6","nv6@gmail.com","123"
"7","Nguyễn NV7","nv7@gmail.com","123"
"8","Nguyễn NV8","nv8@gmail.com","123"
"9","Nguyễn NV9","nv9@gmail.com","123"
"10","Nguyễn NV10","nv10@gmail.com","123"
"msp","tensp","dongia","mota","link_hinh","maloai","ngaythem"
"1","iPhone 14","20000000.00","Điện thoại Apple","iphone.jpg","1","2024-01-01"
"2","Samsung S23","18000000.00","Điện thoại Samsung","samsung.jpg","1","2024-01-02"
"3","MacBook Air","25000000.00","Laptop Apple","macbook.jpg","2","2024-01-03"
"4","Dell XPS","23000000.00","Laptop Dell","dell.jpg","2","2024-01-04"
"5","iPad Pro","19000000.00","Tablet Apple","ipad.jpg","3","2024-01-05"
"6","Tai nghe Bluetooth","500000.00","Phụ kiện","tainghe.jpg","4","2024-01-06"
"7","Apple Watch","9000000.00","Đồng hồ thông minh","watch.jpg","5","2024-01-07"
"8","Smart TV LG","15000000.00","TV LG","tv.jpg","6","2024-01-08"
"9","Máy lạnh Daikin","12000000.00","Máy lạnh","ml.jpg","7","2024-01-09"
"10","Loa JBL","3000000.00","Loa Bluetooth","loa.jpg","10","2024-01-10"
"matrangthai","tentrangthai"
"1","Chờ xác nhận"
"2","Đã xác nhận"
"3","Đang giao hàng"
"4","Hoàn thành"
"5","Đã hủy"
